date,rate,type
11/15/2018,1515,unofficial
12/15/2018,1515,unofficial
1/15/2019,1515,unofficial
2/15/2019,1515,unofficial
3/15/2019,1515,unofficial
4/15/2019,1515,unofficial
5/15/2019,1515,unofficial
6/15/2019,1515,unofficial
7/15/2019,1515,unofficial
8/15/2019,1560,unofficial
9/15/2019,1680,unofficial
10/15/2019,1730,unofficial
11/15/2019,1820,unofficial
12/15/2019,2010,unofficial
1/15/2020,2250,unofficial
2/15/2020,2330,unofficial
3/15/2020,2525,unofficial
4/15/2020,3050,unofficial
5/15/2020,4200,unofficial
6/15/2020,4700,unofficial
7/15/2020,8500,unofficial
8/15/2020,7025,unofficial
9/15/2020,7532,unofficial
10/15/2020,8025,unofficial
11/15/2020,7800,unofficial
12/15/2020,8400,unofficial
1/15/2021,8800,unofficial
2/15/2021,8900,unofficial
3/15/2021,10000,unofficial
11/15/2018,1507.5,official
12/15/2018,1507.5,official
1/15/2019,1507.5,official
2/15/2019,1507.5,official
3/15/2019,1507.5,official
4/15/2019,1507.5,official
5/15/2019,1507.5,official
6/15/2019,1507.5,official
7/15/2019,1507.5,official
8/15/2019,1507.5,official
9/15/2019,1507.5,official
10/15/2019,1507.5,official
11/15/2019,1507.5,official
12/15/2019,1507.5,official
1/15/2020,1507.5,official
2/15/2020,1507.5,official
3/15/2020,1507.5,official
4/15/2020,1507.5,official
5/15/2020,1507.5,official
6/15/2020,1507.5,official
7/15/2020,1507.5,official
8/15/2020,1507.5,official
9/15/2020,1507.5,official
10/15/2020,1507.5,official
11/15/2020,1507.5,official
12/15/2020,1507.5,official
1/15/2021,1507.5,official
2/15/2021,1507.5,official
3/15/2021,1507.5,official
